dataset,task,method,family,seed,model,score,score_name,r2,rmse,mae,accuracy,roc_auc,retention,agreement,out_dim,distance_corr,rank_match,corr_gap,z_offdiag_corr,recon_r2,worst_attr_r2,sensitive_attr_r2,n_pairs_r2_0.5,known_pair_robustness,spearman_leak,semantic_acc,kind_acc,membership_auc,linkage,sensitive_hit
banking_mixed_reg,regression,identity,baseline,0,linear,0.8832808515831443,r2,0.8832808515831443,254.34054989541102,203.31032722546706,,,1.0,1.0,15,1.0,1.0,0.0,0.06013210569973592,0.9962498899146589,1.0,1.0,25.0,collapses_with_enough_pairs,1.0,0.2,0.7333333333333333,0.5224068479355488,,0.8888888888888888
banking_mixed_reg,regression,identity,baseline,0,hgb,0.920065572997707,r2,0.920065572997707,210.48031442261419,155.11944579202878,,,1.0,0.9999999999999999,15,1.0,1.0,0.0,0.06013210569973592,0.9962498899146589,1.0,1.0,25.0,collapses_with_enough_pairs,1.0,0.2,0.7333333333333333,0.5224068479355488,,0.8888888888888888
banking_mixed_reg,regression,identity,baseline,0,mlp,-0.6967397094228749,r2,-0.6967397094228749,969.7329728369868,827.6663287455252,,,1.0,1.0,15,1.0,1.0,0.0,0.06013210569973592,0.9962498899146589,1.0,1.0,25.0,collapses_with_enough_pairs,1.0,0.2,0.7333333333333333,0.5224068479355488,,0.8888888888888888
banking_mixed_reg,regression,identity,baseline,0,knn,0.733076381749677,r2,0.733076381749677,384.625481023562,317.8875079051009,,,1.0,0.9999999999999999,15,1.0,1.0,0.0,0.06013210569973592,0.9962498899146589,1.0,1.0,25.0,collapses_with_enough_pairs,1.0,0.2,0.7333333333333333,0.5224068479355488,,0.8888888888888888
banking_mixed_reg,regression,vib,learned,0,linear,0.9150748202220921,r2,0.9150748202220921,216.951565462191,162.750248188042,,,1.0359953106443573,0.9753319075396424,8,0.0721275020564943,0.3321393419959595,0.9325001426517622,0.8075589999597381,0.3615290404392921,0.9269774820020065,0.9269774820020065,,resistant_in_tested_budget,0.9535219098789061,,,0.5353233504093874,,
banking_mixed_reg,regression,vib,learned,0,hgb,0.9101447408917702,r2,0.9101447408917702,223.1599735209211,161.82537042827965,,,0.9892172553814689,0.9887137287849659,8,0.0721275020564943,0.3321393419959595,0.9325001426517622,0.8075589999597381,0.3615290404392921,0.9269774820020065,0.9269774820020065,,resistant_in_tested_budget,0.9535219098789061,,,0.5353233504093874,,
banking_mixed_reg,regression,vib,learned,0,mlp,-0.7945915914664106,r2,-0.7945915914664106,997.3035502007305,905.0985100061321,,,1.1404425221071275,0.641934825721827,8,0.0721275020564943,0.3321393419959595,0.9325001426517622,0.8075589999597381,0.3615290404392921,0.9269774820020065,0.9269774820020065,,resistant_in_tested_budget,0.9535219098789061,,,0.5353233504093874,,
banking_mixed_reg,regression,vib,learned,0,knn,0.9081169091849397,r2,0.9081169091849397,225.664034675139,165.98123483775467,,,1.2387752924429007,0.929671644448794,8,0.0721275020564943,0.3321393419959595,0.9325001426517622,0.8075589999597381,0.3615290404392921,0.9269774820020065,0.9269774820020065,,resistant_in_tested_budget,0.9535219098789061,,,0.5353233504093874,,
banking_mixed_reg,regression,capsule,learned,0,linear,0.9024721816558599,r2,0.9024721816558599,232.4924239531319,179.36735658874335,,,1.021727324936704,0.9740140477862282,6,0.04476755377468065,0.3514717565182554,0.9508217608771247,0.7930320179200523,0.0826243638857996,0.8907713281277632,0.8907713281277632,,resistant_in_tested_budget,0.9433712343050773,,,0.5222536012960287,,
banking_mixed_reg,regression,capsule,learned,0,hgb,0.9040249292646215,r2,0.9040249292646215,230.63423364349464,171.6280108708156,,,0.9825657603068195,0.9862136032035228,6,0.04476755377468065,0.3514717565182554,0.9508217608771247,0.7930320179200523,0.0826243638857996,0.8907713281277632,0.8907713281277632,,resistant_in_tested_budget,0.9433712343050773,,,0.5222536012960287,,
